;Periódico;Fechas;Nombre de la Noticia;Descripción;Observaciones
1;LA PRENSA;Diciembre de 1928;LA MASACRE DE LAS BANANERAS;Declaraciones del ministro de guerra sobre la imposibilidad de levantar el estado de sitio .- El director del trabajo declara que el gobernador Núñez Roca procedió correctamente. Botero Saldarriaga pide que Mahecha sea llevado a Bogotá y declare por qué elige los terrenos donde laboran los extranjeros para sus agitaciones.;PERIODICO
2;EL TIEMPO;Abril de 1945;BOGOTÁ ESTA SEMI DESTRUIDA ;Fue un periodo de tiempo de guerra que ha marcado la historia de nuestro país.;PERIODICO
3;EL TIEMPO;Abril de 1984;BETANCUR APROBO ACUERDO DE PAZ CON LAS FARC;El gobierno del presidente Belisario Betancur impulsó los diálogos de paz con la FARC-EP y el ELN. El proceso enfrentó varios obstáculos, y no logró consolidar un acuerdo entre todos los implicados.;PERIODICO
4;TELESPACIO;"Noviembre 1985
";LA TOMA DEL PALACIO DE JUSTICIA ;El M-19 se tomó el Palacio de Justicia en Bogotá. 11soldados, 33guerrilleros y 43civiles muertos.11 civiles desaparecidos, probablemente por parte del Ejército colombiano;PERIODICO
5;EL COLOMBIANO ; Abril de 1964;EL TERRORISMO HIZO SU “9 DE ABRIL” EN BOGOTA;"Otro factor importante para mencionar es que en las noticias constantemente se incluyeron pronunciamientos de la institucionalidad (12060 durante los 12 años revisados) que aludían a la imposibilidad de que los socialistas se tomaran realmente el poder porque el Estado era fuerte; sin embargo, era importante para los representantes de sus instituciones mantener una tensión mediática con el fin de que los civiles se mantuvieran al tanto y estuvieran preparados para intervenir en las dinámicas del conflicto, mientras al tiempo dicha información buscaba disuadir a los grupos inconformes de continuar en su lucha al reforzar la imagen de una capacidad estatal fuerte61, que contaba con aliados internacionales para enfrentar la amenaza.";PERIODICO
6;EL ESPECTADOR ;Marzo de 1998;GUERRA SIN CUARTEL EN EL CAQUETA;Hace 25 años, el 1 de marzo de 1998, las Farc propinaron al Ejército uno de los peores golpes de su historia: el ataque de El Billar, que dejó 61 soldados muertos y 43 secuestrados, según la Comisión de la Verdad. Estos son los recuerdos de un soldado que sobrevivió a esta emboscada y también a varios años de secuestro en las selvas.;PERIODICO
7;EL ESPECTADOR ;Febrero de 1980;M-19 SE TOMA LA EMBAJADA DOMINICANA EN BOGOTÁ;"Durante su mandato, se realizaron obras de gran importancia para el país; se construyeron las centrales de San Carlos, Paraíso, la Guaca, el Cerrejón y Zipaquirá, se intensificó la exploración de yacimientos: se exploraron cien pozos y se hicieron hallazgos como el de Andalucía, Tocaría, Arauca I y II, Palogrande y Apiay, según reseña la prensa de la época..";PERIODICO
8;RELATOR;Octubre de1949; MATANZA DEL SÁBADO EN CASA LIBERAL DE CALI;El 9 de abril de 1948, no hubo grandes tragedias en Cali, luego del asesinato de Jorge Eliécer Gaitán, ocurrido en el centro de Bogotá. La muerte llegaría al año siguiente, el 22 de octubre de 1949, a un solar ubicado en la carrera cuarta con calle tercera, donde se encontraban reunidas varias personas.;PERIODICO
9;SÁBADO ;Julio de 1994;GIL RELATA EL GOLPE MILITAR;Entrevista de Juan Lozano y Lozano al coronel golpista Diógenes Gil. Tras la introducción de Lozano, donde se presentan diversos aspectos del trasfondo que tuvo el intento de golpe militar contra el presidente Alfonso López Pumarejo acaecido el 10 de julio de 1944, Diógenes Gil hace un recuento de los sucesos, su planeación y las razones del fracaso.;PERIODICO
10;EL TIEMPO;Agosoto de 1994;CERCA DE 200 GUERRILEROS ASLTAN YUMBO;comenzó a funcionar clandestinamente en Cali. Participaron en marchas estudiantiles y paros cívicos. Se tomaron asambleas sindicales y buses transportadores de trabajadores donde arengaban a los ocupantes y distribuían propaganda.;PERIODICO
